route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
1,2021_09_13-DX-MVS-Weekday-08,964604,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965986,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964619,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966000,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964620,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965985,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964626,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965996,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964598,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965975,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964608,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966012,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964597,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965990,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964609,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966014,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964653,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965973,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964602,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966020,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964650,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965987,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964652,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966013,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964613,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965983,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964596,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966010,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964603,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965994,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964628,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966009,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964627,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965988,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964611,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966008,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964622,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965980,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964629,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966018,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964614,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965976,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964630,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966001,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964647,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965977,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964646,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966015,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964623,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965984,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964599,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966002,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964638,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965971,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964636,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966019,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964631,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965981,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964645,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966003,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964641,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965991,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964639,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966016,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964635,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965974,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964640,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966006,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964633,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965989,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964634,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966005,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964642,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965978,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964637,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965997,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964648,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965972,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964649,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966011,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964643,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965992,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964644,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966004,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964632,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965979,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,966310,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965998,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,966320,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965993,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,966314,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966007,Pittsburg/Bay Point,0,,966007_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,966308,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965970,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,966309,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966017,Pittsburg/Bay Point,0,,966007_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964594,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,965995,Antioch,0,,965962_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,966294,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966301,Antioch via SFO,0,,965969_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,966296,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966303,Antioch via SFO,0,,965969_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,966311,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966302,Antioch via SFO,0,,965969_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,966317,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966304,Antioch via SFO,0,,965969_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,966735,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966719,Antioch via SFO,0,,965969_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,966724,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966722,Antioch via SFO,0,,965969_shp,,0,0
1,2021_09_13-DX-MVS-Weekday-08,964651,San Francisco International Airport,1,,964624_shp,,0,0
2,2021_09_13-DX-MVS-Weekday-08,966306,Antioch via SFO,0,,965969_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966021,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966079,Richmond,0,,966079_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966022,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966080,Richmond,0,,966079_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966023,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966081,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966024,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966082,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966025,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966083,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966026,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966084,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966027,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966085,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966028,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966086,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966029,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966087,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966030,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966088,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966031,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966089,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966032,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966090,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966033,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966091,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966034,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966092,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966035,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966093,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966036,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966094,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966037,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966095,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966038,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966096,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966039,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966097,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966040,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966098,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966041,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966099,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966042,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966100,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966043,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966101,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966044,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966102,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966045,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966103,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966046,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966104,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966047,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966105,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966048,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966106,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966049,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966107,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966050,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966108,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966051,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966109,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966052,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966110,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966053,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966111,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966054,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966112,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966055,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966113,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966056,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966114,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966057,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966115,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966058,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966116,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966059,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966117,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966060,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966118,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966061,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966119,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966062,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966120,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966063,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966121,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966064,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966122,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966065,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966123,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966066,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966124,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966067,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966125,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966068,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966126,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966069,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966127,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966070,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966128,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966071,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966129,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966072,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966130,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966073,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966131,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966074,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966132,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966075,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966133,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966076,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966134,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966077,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966135,Richmond via Millbrae,0,,966081_shp,,0,0
7,2021_09_13-DX-MVS-Weekday-08,966078,Millbrae (Caltrain Transfer Platform),1,,966078_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966136,Richmond via Millbrae,0,,966081_shp,,0,0
8,2021_09_13-DX-MVS-Weekday-08,966137,Millbrae (Caltrain Transfer Platform),0,,966137_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964352,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964259,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964336,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964302,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964358,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964303,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964341,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964284,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964363,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964313,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964337,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964299,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964354,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964297,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964338,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964298,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964367,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964320,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964356,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964280,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964342,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964300,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964353,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964269,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964350,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964268,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964340,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964301,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964348,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964310,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964343,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964312,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964362,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964267,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964357,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964266,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964339,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964294,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964351,Daly City,1,,964352_shp,,0,0
12,2021_09_13-DX-MVS-Weekday-08,964291,Dublin/Pleasanton,0,,964259_shp,,0,0
11,2021_09_13-DX-MVS-Weekday-08,964359,Daly City,1,,964352_shp,,0,0
